id,name,level,hp,types,weaknesses,rarity,resistances,damage,energyCost,evolution
0,Alakazam,42,80.0,Psychic,Psychic,Rare Holo,None,30,3,Stage 2
1,Blastoise,52,100.0,Water,Lightning,Rare Holo,None,40,3,Stage 2
2,Chansey,55,120.0,Colorless,Fighting,Rare Holo,Psychic,80,4,Basic
3,Charizard,76,120.0,Fire,Water,Rare Holo,Fighting,100,4,Stage 2
4,Clefairy,14,40.0,Colorless,Fighting,Rare Holo,Psychic,0,3,Basic
5,Gyarados,41,100.0,Water,Grass,Rare Holo,Fighting,50,3,Stage 1
6,Hitmonchan,33,70.0,Fighting,Psychic,Rare Holo,None,40,3,Basic
7,Machamp,67,100.0,Fighting,Psychic,Rare Holo,None,60,4,Stage 2
8,Magneton,28,60.0,Lightning,Fighting,Rare Holo,None,80,4,Stage 1
9,Mewtwo,53,60.0,Psychic,Psychic,Rare Holo,None,10,2,Basic
10,Nidoking,23,90.0,Grass,Psychic,Rare Holo,None,30,3,Stage 2
11,Ninetales,32,80.0,Fire,Water,Rare Holo,None,80,4,Stage 1
12,Poliwrath,48,90.0,Water,Grass,Rare Holo,None,40,4,Stage 2
13,Raichu,40,80.0,Lightning,Fighting,Rare Holo,None,60,4,Stage 1
14,Venusaur,67,100.0,Grass,Fire,Rare Holo,None,60,4,Stage 2
15,Zapdos,64,90.0,Lightning,None,Rare Holo,Fighting,100,4,Basic
16,Beedrill,32,80.0,Grass,Fire,Rare,Fighting,40,3,Stage 2
17,Dragonair,33,80.0,Colorless,None,Rare,Psychic,30,3,Stage 1
18,Dugtrio,36,70.0,Fighting,Grass,Rare,Lightning,70,4,Stage 1
19,Electabuzz,35,70.0,Lightning,Fighting,Rare,None,30,2,Basic
20,Electrode,40,80.0,Lightning,Fighting,Rare,None,50,3,Stage 1
21,Pidgeotto,36,60.0,Colorless,Lightning,Rare,Fighting,20,2,Stage 1
22,Arcanine,45,100.0,Fire,Water,Uncommon,None,80,4,Stage 1
23,Charmeleon,32,80.0,Fire,Water,Uncommon,None,50,3,Stage 1
24,Dewgong,42,80.0,Water,Lightning,Uncommon,None,50,3,Stage 1
25,Dratini,10,40.0,Colorless,None,Uncommon,Psychic,10,1,Basic
26,Farfetch'd,20,50.0,Colorless,Lightning,Uncommon,Fighting,30,3,Basic
27,Growlithe,18,60.0,Fire,Water,Uncommon,None,20,2,Basic
28,Haunter,22,60.0,Psychic,None,Uncommon,Fighting,50,2,Stage 1
29,Ivysaur,20,60.0,Grass,Fire,Uncommon,None,30,3,Stage 1
30,Jynx,23,70.0,Psychic,Psychic,Uncommon,None,20,3,Basic
31,Kadabra,38,60.0,Psychic,Psychic,Uncommon,None,50,3,Stage 1
32,Kakuna,23,80.0,Grass,Fire,Uncommon,None,20,2,Stage 1
33,Machoke,40,80.0,Fighting,Psychic,Uncommon,None,60,4,Stage 1
34,Magikarp,8,30.0,Water,Lightning,Uncommon,None,10,1,Basic
35,Magmar,24,50.0,Fire,Water,Uncommon,None,50,3,Basic
36,Nidorino,25,60.0,Grass,Psychic,Uncommon,None,50,4,Stage 1
37,Poliwhirl,28,60.0,Water,Grass,Uncommon,None,30,3,Stage 1
38,Porygon,12,30.0,Colorless,Fighting,Uncommon,Psychic,0,2,Basic
39,Raticate,41,60.0,Colorless,Fighting,Uncommon,Psychic,20,1,Stage 1
40,Seel,12,60.0,Water,Lightning,Uncommon,None,10,1,Basic
41,Wartortle,22,70.0,Water,Lightning,Uncommon,None,40,3,Stage 1
42,Abra,10,30.0,Psychic,Psychic,Common,None,10,1,Basic
43,Bulbasaur,13,40.0,Grass,Fire,Common,None,20,2,Basic
44,Caterpie,13,40.0,Grass,Fire,Common,None,10,1,Basic
45,Charmander,10,50.0,Fire,Water,Common,None,30,2,Basic
46,Diglett,8,30.0,Fighting,Grass,Common,Lightning,30,2,Basic
47,Doduo,10,50.0,Colorless,Lightning,Common,Fighting,10,1,Basic
48,Drowzee,10,50.0,Psychic,Psychic,Common,None,10,2,Basic
49,Gastly,8,30.0,Psychic,None,Common,Fighting,0,2,Basic
50,Koffing,13,50.0,Grass,Psychic,Common,None,10,2,Basic
51,Machop,20,50.0,Fighting,Psychic,Common,None,20,1,Basic
52,Magnemite,13,40.0,Lightning,Fighting,Common,None,40,2,Basic
53,Metapod,21,70.0,Grass,Fire,Common,None,20,2,Stage 1
54,Nidoran â,20,40.0,Grass,Psychic,Common,None,30,1,Basic
55,Onix,12,90.0,Fighting,Grass,Common,None,10,1,Basic
56,Pidgey,8,40.0,Colorless,Lightning,Common,Fighting,10,2,Basic
57,Pikachu,12,40.0,Lightning,Fighting,Common,None,30,2,Basic
58,Poliwag,13,40.0,Water,Grass,Common,None,10,1,Basic
59,Ponyta,10,40.0,Fire,Water,Common,None,30,2,Basic
60,Rattata,9,30.0,Colorless,Fighting,Common,Psychic,20,1,Basic
61,Sandshrew,12,40.0,Fighting,Grass,Common,Lightning,10,1,Basic
62,Squirtle,8,40.0,Water,Lightning,Common,None,10,1,Basic
63,Starmie,28,60.0,Water,Lightning,Common,None,20,3,Stage 1
64,Staryu,15,40.0,Water,Lightning,Common,None,20,1,Basic
65,Tangela,8,50.0,Grass,Fire,Common,None,20,3,Basic
66,Voltorb,10,40.0,Lightning,Fighting,Common,None,10,1,Basic
67,Vulpix,11,50.0,Fire,Water,Common,None,10,2,Basic
68,Weedle,12,40.0,Grass,Fire,Common,None,10,1,Basic
102,Clefable,34,70.0,Colorless,Fighting,Rare Holo,Psychic,0,2,Stage 1
103,Electrode,42,90.0,Lightning,Fighting,Rare Holo,None,20,3,Stage 1
104,Flareon,28,70.0,Fire,Water,Rare Holo,None,60,4,Stage 1
105,Jolteon,29,70.0,Lightning,Fighting,Rare Holo,None,20,3,Stage 1
106,Kangaskhan,40,90.0,Colorless,Fighting,Rare Holo,Psychic,20,4,Basic
107,Mr. Mime,28,40.0,Psychic,Psychic,Rare Holo,None,10,2,Basic
108,Nidoqueen,43,90.0,Grass,Psychic,Rare Holo,None,50,4,Stage 2
109,Pidgeot,40,80.0,Colorless,Lightning,Rare Holo,Fighting,30,3,Stage 2
110,Pinsir,24,60.0,Grass,Fire,Rare Holo,None,50,4,Basic
111,Scyther,25,70.0,Grass,Fire,Rare Holo,Fighting,30,3,Basic
112,Snorlax,20,90.0,Colorless,Fighting,Rare Holo,Psychic,30,4,Basic
113,Vaporeon,42,80.0,Water,Lightning,Rare Holo,None,30,3,Stage 1
114,Venomoth,28,70.0,Grass,Fire,Rare Holo,Fighting,10,2,Stage 1
115,Victreebel,42,80.0,Grass,Fire,Rare Holo,None,20,2,Stage 2
116,Vileplume,35,80.0,Grass,Fire,Rare Holo,None,40,3,Stage 2
117,Wigglytuff,36,80.0,Colorless,Fighting,Rare Holo,Psychic,10,3,Stage 1
118,Clefable,34,70.0,Colorless,Fighting,Rare,Psychic,0,2,Stage 1
119,Electrode,42,90.0,Lightning,Fighting,Rare,None,20,3,Stage 1
120,Flareon,28,70.0,Fire,Water,Rare,None,60,4,Stage 1
121,Jolteon,29,70.0,Lightning,Fighting,Rare,None,20,3,Stage 1
122,Kangaskhan,40,90.0,Colorless,Fighting,Rare,Psychic,20,4,Basic
123,Mr. Mime,28,40.0,Psychic,Psychic,Rare,None,10,2,Basic
124,Nidoqueen,43,90.0,Grass,Psychic,Rare,None,50,4,Stage 2
125,Pidgeot,40,80.0,Colorless,Lightning,Rare,Fighting,30,3,Stage 2
126,Pinsir,24,60.0,Grass,Fire,Rare,None,50,4,Basic
127,Scyther,25,70.0,Grass,Fire,Rare,Fighting,30,3,Basic
128,Snorlax,20,90.0,Colorless,Fighting,Rare,Psychic,30,4,Basic
129,Vaporeon,42,80.0,Water,Lightning,Rare,None,30,3,Stage 1
130,Venomoth,28,70.0,Grass,Fire,Rare,Fighting,10,2,Stage 1
131,Victreebel,42,80.0,Grass,Fire,Rare,None,20,2,Stage 2
132,Vileplume,35,80.0,Grass,Fire,Rare,None,40,3,Stage 2
133,Wigglytuff,36,80.0,Colorless,Fighting,Rare,Psychic,10,3,Stage 1
134,Butterfree,28,70.0,Grass,Fire,Uncommon,Fighting,40,4,Stage 2
135,Dodrio,28,70.0,Colorless,Lightning,Uncommon,Fighting,10,3,Stage 1
136,Exeggutor,35,80.0,Grass,Fire,Uncommon,None,20,1,Stage 1
137,Fearow,27,70.0,Colorless,Lightning,Uncommon,Fighting,40,4,Stage 1
138,Gloom,35,60.0,Grass,Fire,Uncommon,None,20,2,Stage 1
139,Lickitung,10,90.0,Colorless,Fighting,Uncommon,Psychic,10,1,Basic
140,Marowak,26,60.0,Fighting,Grass,Uncommon,Lightning,30,2,Stage 1
141,Nidorina,24,70.0,Grass,Psychic,Uncommon,None,30,3,Stage 1
142,Parasect,28,60.0,Grass,Fire,Uncommon,None,30,3,Stage 1
143,Persian,25,70.0,Colorless,Fighting,Uncommon,Psychic,30,3,Stage 1
144,Primeape,45,70.0,Fighting,Psychic,Uncommon,None,50,3,Stage 1
145,Rapidash,33,70.0,Fire,Water,Uncommon,None,30,3,Stage 1
146,Rhydon,48,100.0,Fighting,Grass,Uncommon,Lightning,50,4,Stage 1
147,Seaking,28,70.0,Water,Lightning,Uncommon,None,30,2,Stage 1
148,Tauros,24,60.0,Colorless,Fighting,Uncommon,Psychic,20,3,Basic
149,Weepinbell,28,70.0,Grass,Fire,Uncommon,None,30,2,Stage 1
150,Bellsprout,11,40.0,Grass,Fire,Common,None,10,1,Basic
151,Cubone,13,40.0,Fighting,Grass,Common,Lightning,10,2,Basic
152,Eevee,12,50.0,Colorless,Fighting,Common,Psychic,10,2,Basic
153,Exeggcute,14,50.0,Grass,Fire,Common,None,20,2,Basic
154,Goldeen,12,40.0,Water,Lightning,Common,None,10,1,Basic
155,Jigglypuff,14,60.0,Colorless,Fighting,Common,Psychic,20,2,Basic
156,Mankey,7,30.0,Fighting,Psychic,Common,None,10,1,Basic
157,Meowth,15,50.0,Colorless,Fighting,Common,Psychic,10,2,Basic
158,Nidoran â,13,60.0,Grass,Psychic,Common,None,10,1,Basic
159,Oddish,8,50.0,Grass,Fire,Common,None,10,1,Basic
160,Paras,8,40.0,Grass,Fire,Common,None,20,2,Basic
161,Pikachu,14,50.0,Lightning,Fighting,Common,None,20,2,Basic
162,Rhyhorn,18,70.0,Fighting,Grass,Common,Lightning,30,3,Basic
163,Spearow,13,50.0,Colorless,Lightning,Common,Fighting,10,1,Basic
164,Venonat,12,40.0,Grass,Fire,Common,None,10,2,Basic
166,Aerodactyl,28,60.0,Fighting,Grass,Rare Holo,Fighting,30,3,Stage 1
167,Articuno,35,70.0,Water,None,Rare Holo,Fighting,50,4,Basic
169,Dragonite,45,100.0,Colorless,None,Rare Holo,Fighting,40,4,Stage 2
170,Gengar,38,80.0,Psychic,None,Rare Holo,Fighting,30,3,Stage 2
171,Haunter,17,50.0,Psychic,None,Rare Holo,Fighting,10,2,Stage 1
172,Hitmonlee,30,60.0,Fighting,Psychic,Rare Holo,None,50,3,Basic
173,Hypno,36,90.0,Psychic,Psychic,Rare Holo,None,30,3,Stage 1
174,Kabutops,30,60.0,Fighting,Grass,Rare Holo,None,40,4,Stage 2
175,Lapras,12,80.0,Water,Lightning,Rare Holo,None,10,2,Basic
176,Magneton,35,80.0,Lightning,Fighting,Rare Holo,None,100,4,Stage 1
177,Moltres,35,70.0,Fire,None,Rare Holo,Fighting,80,4,Basic
178,Muk,34,70.0,Grass,Psychic,Rare Holo,None,30,3,Stage 1
179,Raichu,45,90.0,Lightning,Fighting,Rare Holo,None,30,4,Stage 1
180,Zapdos,40,80.0,Lightning,None,Rare Holo,Fighting,40,4,Basic
181,Aerodactyl,28,60.0,Fighting,Grass,Rare,Fighting,30,3,Stage 1
182,Articuno,35,70.0,Water,None,Rare,Fighting,50,4,Basic
184,Dragonite,45,100.0,Colorless,None,Rare,Fighting,40,4,Stage 2
185,Gengar,38,80.0,Psychic,None,Rare,Fighting,30,3,Stage 2
186,Haunter,17,50.0,Psychic,None,Rare,Fighting,10,2,Stage 1
187,Hitmonlee,30,60.0,Fighting,Psychic,Rare,None,50,3,Basic
188,Hypno,36,90.0,Psychic,Psychic,Rare,None,30,3,Stage 1
189,Kabutops,30,60.0,Fighting,Grass,Rare,None,40,4,Stage 2
190,Lapras,31,80.0,Water,Lightning,Rare,None,10,2,Basic
191,Magneton,35,80.0,Lightning,Fighting,Rare,None,100,4,Stage 1
192,Moltres,35,70.0,Fire,None,Rare,Fighting,80,4,Basic
193,Muk,34,70.0,Grass,Psychic,Rare,None,30,3,Stage 1
194,Raichu,45,90.0,Lightning,Fighting,Rare,None,30,4,Stage 1
195,Zapdos,40,80.0,Lightning,None,Rare,Fighting,40,4,Basic
196,Arbok,27,60.0,Grass,Psychic,Uncommon,None,20,3,Stage 1
197,Cloyster,25,50.0,Water,Lightning,Uncommon,None,30,2,Stage 1
198,Gastly,17,50.0,Psychic,None,Uncommon,Fighting,10,1,Basic
199,Golbat,29,60.0,Grass,Psychic,Uncommon,Fighting,30,3,Stage 1
200,Golduck,27,70.0,Water,Lightning,Uncommon,None,20,3,Stage 1
201,Golem,36,80.0,Fighting,Grass,Uncommon,None,100,4,Stage 2
202,Graveler,29,60.0,Fighting,Grass,Uncommon,None,40,3,Stage 1
203,Kingler,27,60.0,Water,Lightning,Uncommon,None,40,3,Stage 1
204,Magmar,31,70.0,Fire,Water,Uncommon,None,20,2,Basic
205,Omastar,32,70.0,Water,Grass,Uncommon,None,30,2,Stage 2
206,Sandslash,33,70.0,Fighting,Grass,Uncommon,Lightning,20,2,Stage 1
207,Seadra,23,60.0,Water,Lightning,Uncommon,None,20,3,Stage 1
208,Slowbro,26,60.0,Psychic,Psychic,Uncommon,None,20,2,Stage 1
209,Tentacruel,21,60.0,Water,Lightning,Uncommon,None,10,2,Stage 1
210,Weezing,27,60.0,Grass,Psychic,Uncommon,None,60,3,Stage 1
211,Ekans,10,40.0,Grass,Psychic,Common,None,20,2,Basic
212,Geodude,16,50.0,Fighting,Grass,Common,None,10,2,Basic
213,Grimer,17,50.0,Grass,Psychic,Common,None,10,1,Basic
214,Horsea,19,40.0,Water,Lightning,Common,None,10,1,Basic
215,Kabuto,9,30.0,Fighting,Grass,Common,None,10,1,Stage 1
216,Krabby,20,50.0,Water,Lightning,Common,None,20,2,Basic
217,Omanyte,19,40.0,Water,Grass,Common,None,10,1,Stage 1
218,Psyduck,15,50.0,Water,Lightning,Common,None,10,1,Basic
219,Shellder,8,30.0,Water,Lightning,Common,None,0,1,Basic
220,Slowpoke,18,50.0,Psychic,Psychic,Common,None,0,2,Basic
221,Tentacool,10,30.0,Water,Lightning,Common,None,10,1,Basic
222,Zubat,10,40.0,Grass,Psychic,Common,Fighting,10,2,Basic
228,Alakazam,42,80.0,Psychic,Psychic,Rare Holo,None,30,3,Stage 2
229,Blastoise,52,100.0,Water,Lightning,Rare Holo,None,40,3,Stage 2
230,Chansey,55,120.0,Colorless,Fighting,Rare Holo,Psychic,80,4,Basic
231,Charizard,76,120.0,Fire,Water,Rare Holo,Fighting,100,4,Stage 2
232,Clefable,34,70.0,Colorless,Fighting,Rare Holo,Psychic,0,2,Stage 1
233,Clefairy,14,40.0,Colorless,Fighting,Rare Holo,Psychic,0,3,Basic
234,Gyarados,41,100.0,Water,Grass,Rare Holo,Fighting,50,3,Stage 1
235,Hitmonchan,33,70.0,Fighting,Psychic,Rare Holo,None,40,3,Basic
236,Magneton,28,60.0,Lightning,Fighting,Rare Holo,None,80,4,Stage 1
237,Mewtwo,53,60.0,Psychic,Psychic,Rare Holo,None,10,2,Basic
238,Nidoking,23,90.0,Grass,Psychic,Rare Holo,None,30,3,Stage 2
239,Nidoqueen,43,90.0,Grass,Psychic,Rare Holo,None,50,4,Stage 2
240,Ninetales,32,80.0,Fire,Water,Rare Holo,None,80,4,Stage 1
241,Pidgeot,40,80.0,Colorless,Lightning,Rare Holo,Fighting,30,3,Stage 2
242,Poliwrath,48,90.0,Water,Grass,Rare Holo,None,40,4,Stage 2
243,Raichu,40,80.0,Lightning,Fighting,Rare Holo,None,60,4,Stage 1
244,Scyther,25,70.0,Grass,Fire,Rare Holo,Fighting,30,3,Basic
245,Venusaur,67,100.0,Grass,Fire,Rare Holo,None,60,4,Stage 2
246,Wigglytuff,36,80.0,Colorless,Fighting,Rare Holo,Psychic,10,3,Stage 1
247,Zapdos,64,90.0,Lightning,None,Rare Holo,Fighting,100,4,Basic
248,Beedrill,32,80.0,Grass,Fire,Rare,Fighting,40,3,Stage 2
249,Dragonair,33,80.0,Colorless,None,Rare,Psychic,30,3,Stage 1
250,Dugtrio,36,70.0,Fighting,Grass,Rare,Lightning,70,4,Stage 1
251,Electabuzz,35,70.0,Lightning,Fighting,Rare,None,30,2,Basic
252,Electrode,40,80.0,Lightning,Fighting,Rare,None,50,3,Stage 1
253,Kangaskhan,40,90.0,Colorless,Fighting,Rare,Psychic,20,4,Basic
254,Mr. Mime,28,40.0,Psychic,Psychic,Rare,None,10,2,Basic
255,Pidgeotto,36,60.0,Colorless,Lightning,Rare,Fighting,20,2,Stage 1
256,Pinsir,24,60.0,Grass,Fire,Rare,None,50,4,Basic
257,Snorlax,20,90.0,Colorless,Fighting,Rare,Psychic,30,4,Basic
258,Venomoth,28,70.0,Grass,Fire,Rare,Fighting,10,2,Stage 1
259,Victreebel,42,80.0,Grass,Fire,Rare,None,20,2,Stage 2
260,Arcanine,45,100.0,Fire,Water,Uncommon,None,80,4,Stage 1
261,Butterfree,28,70.0,Grass,Fire,Uncommon,Fighting,40,4,Stage 2
262,Charmeleon,32,80.0,Fire,Water,Uncommon,None,50,3,Stage 1
263,Dewgong,42,80.0,Water,Lightning,Uncommon,None,50,3,Stage 1
264,Dodrio,28,70.0,Colorless,Lightning,Uncommon,Fighting,10,3,Stage 1
265,Dratini,10,40.0,Colorless,None,Uncommon,Psychic,10,1,Basic
266,Exeggutor,35,80.0,Grass,Fire,Uncommon,None,20,1,Stage 1
267,Farfetch'd,20,50.0,Colorless,Lightning,Uncommon,Fighting,30,3,Basic
268,Fearow,27,70.0,Colorless,Lightning,Uncommon,Fighting,40,4,Stage 1
269,Growlithe,18,60.0,Fire,Water,Uncommon,None,20,2,Basic
270,Haunter,22,60.0,Psychic,None,Uncommon,Fighting,50,2,Stage 1
271,Ivysaur,20,60.0,Grass,Fire,Uncommon,None,30,3,Stage 1
272,Jynx,23,70.0,Psychic,Psychic,Uncommon,None,20,3,Basic
273,Kadabra,38,60.0,Psychic,Psychic,Uncommon,None,50,3,Stage 1
274,Kakuna,23,80.0,Grass,Fire,Uncommon,None,20,2,Stage 1
275,Lickitung,10,90.0,Colorless,Fighting,Uncommon,Psychic,10,1,Basic
276,Machoke,40,80.0,Fighting,Psychic,Uncommon,None,60,4,Stage 1
277,Magikarp,8,30.0,Water,Lightning,Uncommon,None,10,1,Basic
278,Magmar,24,50.0,Fire,Water,Uncommon,None,50,3,Basic
279,Marowak,26,60.0,Fighting,Grass,Uncommon,Lightning,30,2,Stage 1
280,Nidorina,24,70.0,Grass,Psychic,Uncommon,None,30,3,Stage 1
281,Nidorino,25,60.0,Grass,Psychic,Uncommon,None,50,4,Stage 1
282,Parasect,28,60.0,Grass,Fire,Uncommon,None,30,3,Stage 1
283,Persian,25,70.0,Colorless,Fighting,Uncommon,Psychic,30,3,Stage 1
284,Poliwhirl,28,60.0,Water,Grass,Uncommon,None,30,3,Stage 1
285,Raticate,41,60.0,Colorless,Fighting,Uncommon,Psychic,20,1,Stage 1
286,Rhydon,48,100.0,Fighting,Grass,Uncommon,Lightning,50,4,Stage 1
287,Seaking,28,70.0,Water,Lightning,Uncommon,None,30,2,Stage 1
288,Seel,12,60.0,Water,Lightning,Uncommon,None,10,1,Basic
289,Tauros,24,60.0,Colorless,Fighting,Uncommon,Psychic,20,3,Basic
290,Wartortle,22,70.0,Water,Lightning,Uncommon,None,40,3,Stage 1
291,Weepinbell,28,70.0,Grass,Fire,Uncommon,None,30,2,Stage 1
292,Abra,10,30.0,Psychic,Psychic,Common,None,10,1,Basic
293,Bellsprout,11,40.0,Grass,Fire,Common,None,10,1,Basic
294,Bulbasaur,13,40.0,Grass,Fire,Common,None,20,2,Basic
295,Caterpie,13,40.0,Grass,Fire,Common,None,10,1,Basic
296,Charmander,10,50.0,Fire,Water,Common,None,30,2,Basic
297,Cubone,13,40.0,Fighting,Grass,Common,Lightning,10,2,Basic
298,Diglett,8,30.0,Fighting,Grass,Common,Lightning,30,2,Basic
299,Doduo,10,50.0,Colorless,Lightning,Common,Fighting,10,1,Basic
300,Drowzee,10,50.0,Psychic,Psychic,Common,None,10,2,Basic
301,Exeggcute,14,50.0,Grass,Fire,Common,None,20,2,Basic
302,Gastly,8,30.0,Psychic,None,Common,Fighting,0,2,Basic
303,Goldeen,12,40.0,Water,Lightning,Common,None,10,1,Basic
304,Jigglypuff,14,60.0,Colorless,Fighting,Common,Psychic,20,2,Basic
305,Machop,20,50.0,Fighting,Psychic,Common,None,20,1,Basic
306,Magnemite,13,40.0,Lightning,Fighting,Common,None,40,2,Basic
307,Meowth,15,50.0,Colorless,Fighting,Common,Psychic,10,2,Basic
308,Metapod,21,70.0,Grass,Fire,Common,None,20,2,Stage 1
309,Nidoran â,13,60.0,Grass,Psychic,Common,None,10,1,Basic
310,Nidoran â,20,40.0,Grass,Psychic,Common,None,30,1,Basic
311,Onix,12,90.0,Fighting,Grass,Common,None,10,1,Basic
312,Paras,8,40.0,Grass,Fire,Common,None,20,2,Basic
313,Pidgey,8,40.0,Colorless,Lightning,Common,Fighting,10,2,Basic
314,Pikachu,12,40.0,Lightning,Fighting,Common,None,30,2,Basic
315,Poliwag,13,40.0,Water,Grass,Common,None,10,1,Basic
316,Rattata,9,30.0,Colorless,Fighting,Common,Psychic,20,1,Basic
317,Rhyhorn,18,70.0,Fighting,Grass,Common,Lightning,30,3,Basic
318,Sandshrew,12,40.0,Fighting,Grass,Common,Lightning,10,1,Basic
319,Spearow,13,50.0,Colorless,Lightning,Common,Fighting,10,1,Basic
320,Squirtle,8,40.0,Water,Lightning,Common,None,10,1,Basic
321,Starmie,28,60.0,Water,Lightning,Common,None,20,3,Stage 1
322,Staryu,15,40.0,Water,Lightning,Common,None,20,1,Basic
323,Tangela,8,50.0,Grass,Fire,Common,None,20,3,Basic
324,Venonat,12,40.0,Grass,Fire,Common,None,10,2,Basic
325,Voltorb,10,40.0,Lightning,Fighting,Common,None,10,1,Basic
326,Vulpix,11,50.0,Fire,Water,Common,None,10,2,Basic
327,Weedle,12,40.0,Grass,Fire,Common,None,10,1,Basic
358,Dark Alakazam,30,60.0,Psychic,Psychic,Rare Holo,None,40,3,Stage 2
359,Dark Arbok,25,60.0,Grass,Psychic,Rare Holo,None,10,3,Stage 1
360,Dark Blastoise,28,70.0,Water,Lightning,Rare Holo,None,40,3,Stage 2
361,Dark Charizard,38,80.0,Fire,Water,Rare Holo,Fighting,50,2,Stage 2
362,Dark Dragonite,33,70.0,Colorless,None,Rare Holo,Fighting,70,4,Stage 2
363,Dark Dugtrio,18,50.0,Fighting,Grass,Rare Holo,Lightning,20,2,Stage 1
364,Dark Golbat,25,50.0,Grass,Psychic,Rare Holo,Fighting,0,2,Stage 1
365,Dark Gyarados,31,70.0,Water,Grass,Rare Holo,Fighting,30,3,Stage 1
366,Dark Hypno,26,60.0,Psychic,Psychic,Rare Holo,None,20,3,Stage 1
367,Dark Machamp,30,70.0,Fighting,Psychic,Rare Holo,None,30,2,Stage 2
368,Dark Magneton,26,60.0,Lightning,Fighting,Rare Holo,None,30,2,Stage 1
369,Dark Slowbro,27,60.0,Psychic,Psychic,Rare Holo,None,40,2,Stage 1
370,Dark Vileplume,29,60.0,Grass,Fire,Rare Holo,None,30,3,Stage 2
371,Dark Weezing,24,60.0,Grass,Psychic,Rare Holo,None,20,3,Stage 1
375,Dark Alakazam,30,60.0,Psychic,Psychic,Rare,None,40,3,Stage 2
376,Dark Arbok,25,60.0,Grass,Psychic,Rare,None,10,3,Stage 1
377,Dark Blastoise,28,70.0,Water,Lightning,Rare,None,40,3,Stage 2
378,Dark Charizard,38,80.0,Fire,Water,Rare,Fighting,50,2,Stage 2
379,Dark Dragonite,33,70.0,Colorless,None,Rare,Fighting,70,4,Stage 2
